cve_est,cve_mun,,Cluster
12,35,0,3
12,38,0,3
12,39,0,3
12,45,0,3
12,46,0,3
12,50,0,3
12,51,0,3
12,53,0,3
12,55,0,3
12,57,0,3
12,58,0,3
12,61,0,3
12,66,0,3
12,67,0,3
12,71,0,3
12,72,0,3
12,73,0,3
12,76,0,3
12,77,0,3
12,81,0,3
13,2,0,1
13,2,1,2
13,3,0,2
13,4,0,1
13,8,0,1
13,9,0,1
13,11,0,2
13,12,0,0
13,13,0,0
13,16,0,0
13,21,0,0
13,28,0,0
13,29,0,0
13,30,0,0
13,35,0,3
13,36,0,3
13,41,0,3
13,42,0,3
13,44,0,3
13,45,0,3
13,46,0,3
13,48,0,3
13,51,0,3
13,52,0,3
13,53,0,3
13,56,0,3
13,59,0,3
13,62,0,3
13,67,0,3
13,70,0,3
13,73,0,3
13,74,0,3
13,76,0,3
13,77,0,3
13,81,0,3
13,83,0,3
13,84,0,3
14,2,0,1
14,8,0,1
14,15,0,0
14,17,0,0
14,18,0,0
14,21,0,0
14,23,0,0
14,27,0,0
14,29,0,0
14,31,0,0
14,35,0,3
14,39,0,3
14,43,0,3
14,44,0,3
14,51,0,3
14,53,0,3
14,64,0,3
14,67,0,3
14,70,0,3
14,73,0,3
14,77,0,3
14,79,0,3
14,82,0,3
14,83,0,3
14,93,0,3
14,97,0,3
14,98,0,3
14,101,0,3
14,109,0,3
14,120,0,3
14,121,0,3
14,124,0,3
15,2,0,1
15,5,0,1
15,8,0,1
15,10,0,1
15,13,0,0
15,18,0,0
15,20,0,0
15,23,0,0
15,24,0,0
15,25,0,0
15,28,0,0
15,29,0,0
15,30,0,0
15,31,0,0
15,33,0,3
15,35,0,3
15,36,0,3
15,37,0,3
15,39,0,3
15,40,0,3
15,42,0,3
15,43,0,3
15,44,0,3
15,46,0,3
15,47,0,3
15,48,0,3
15,51,0,3
15,52,0,3
15,53,0,3
15,54,0,3
15,55,0,3
15,57,0,3
15,58,0,3
15,59,0,3
15,60,0,3
15,61,0,3
15,62,0,3
15,67,0,3
15,68,0,3
15,70,0,3
15,74,0,3
15,76,0,3
15,81,0,3
15,84,0,3
15,87,0,3
15,91,0,3
15,92,0,3
15,94,0,3
15,96,0,3
15,99,0,3
15,100,0,3
15,101,0,3
15,102,0,3
15,103,0,3
15,104,0,3
15,106,0,3
15,108,0,3
15,109,0,3
15,110,0,3
15,111,0,3
15,114,0,3
15,117,0,3
15,118,0,3
15,120,0,3
15,121,0,3
15,122,0,3
15,124,0,3
16,10,0,1
16,15,0,0
16,19,0,0
16,22,0,0
16,26,0,0
16,33,0,0
16,34,0,0
16,35,0,0
16,36,0,3
16,38,0,3
16,41,0,3
16,43,0,3
16,44,0,3
16,47,0,3
16,50,0,3
16,51,0,3
16,52,0,3
16,53,0,3
16,55,0,3
16,59,0,3
16,62,0,3
16,65,0,3
16,66,0,3
16,67,0,3
16,68,0,3
16,69,0,3
16,70,0,3
16,71,0,3
16,73,0,3
16,76,0,3
16,82,0,3
16,84,0,3
16,86,0,3
16,87,0,3
16,88,0,3
16,89,0,3
16,93,0,3
16,100,0,3
16,102,0,3
16,107,0,3
16,108,0,3
16,110,0,3
16,112,0,3
17,1,0,1
17,3,0,1
17,4,0,1
17,5,0,1
17,6,0,1
17,7,0,1
17,8,0,1
17,9,0,1
17,10,0,1
17,11,0,1
17,12,0,1
17,15,0,0
17,17,0,0
17,18,0,0
17,20,0,0
17,21,0,0
17,24,0,0
17,25,0,0
17,28,0,0
17,29,0,0
17,30,0,0
17,31,0,0
17,32,0,0
17,33,0,0
18,1,0,1
18,2,0,1
18,3,0,1
18,4,0,1
18,6,0,1
18,7,0,1
18,8,0,1
18,9,0,1
18,10,0,1
18,11,0,1
18,12,0,1
18,13,0,1
18,14,0,1
18,15,0,0
18,16,0,0
18,17,0,0
18,18,0,0
18,19,0,0
18,20,0,0
19,4,0,1
19,6,0,1
19,7,0,1
19,8,0,1
19,9,0,1
19,12,0,1
19,17,0,0
19,18,0,0
19,19,0,0
19,21,0,0
19,25,0,0
19,26,0,0
19,30,0,0
19,31,0,0
19,33,0,0
19,36,0,0
19,38,0,0
19,39,0,0
19,41,0,0
19,44,0,3
19,46,0,3
19,47,0,3
19,48,0,3
19,49,0,3
20,1,0,1
20,2,0,1
20,6,0,1
20,10,0,1
20,14,0,1
20,16,0,1
20,28,0,0
20,41,0,0
20,43,0,0
20,44,0,3
20,59,0,3
20,61,0,3
20,67,0,3
20,68,0,3
20,72,0,3
20,73,0,3
20,78,0,3
20,79,0,3
20,83,0,3
20,87,0,3
20,91,0,3
20,107,0,3
20,115,0,3
20,133,0,3
20,134,0,3
20,157,0,3
20,166,0,3
20,174,0,3
20,184,0,3
20,185,0,3
20,189,0,3
20,190,0,3
20,198,0,3
20,208,0,3
20,227,0,3
20,234,0,3
20,266,0,3
20,278,0,3
20,293,0,3
20,295,0,3
20,317,0,3
20,324,0,3
20,327,0,3
20,333,0,3
20,334,0,3
20,346,0,3
20,350,0,3
20,375,0,3
20,384,0,3
20,385,0,3
20,390,0,3
20,397,0,3
20,399,0,3
20,401,0,3
20,403,0,3
20,409,0,3
20,414,0,3
20,419,0,3
20,422,0,3
20,431,0,3
20,439,0,3
20,467,0,3
20,482,0,3
20,485,0,3
20,496,0,3
20,505,0,3
20,513,0,3
20,515,0,3
20,519,0,3
20,520,0,3
20,533,0,3
20,546,0,3
20,551,0,3
20,553,0,3
21,1,0,1
21,4,0,1
21,15,0,1
21,17,0,0
21,19,0,0
21,26,0,0
21,34,0,0
21,41,0,0
21,43,0,0
21,45,0,0
21,51,0,3
21,53,0,3
21,66,0,3
21,71,0,3
21,75,0,3
21,90,0,3
21,108,0,3
21,110,0,3
21,111,0,3
21,114,0,3
21,119,0,3
21,125,0,3
21,132,0,3
21,134,0,3
21,136,0,3
21,140,0,3
21,142,0,3
21,143,0,3
21,152,0,3
21,153,0,3
21,154,0,3
21,156,0,3
21,161,0,3
21,162,0,3
21,164,0,3
21,170,0,3
21,177,0,3
21,178,0,3
21,186,0,3
21,188,0,3
21,197,0,3
21,202,0,3
21,205,0,3
21,208,0,3
21,211,0,3
21,217,0,3
22,1,0,1
22,2,0,1
22,3,0,1
22,4,0,1
22,5,0,1
22,6,0,1
22,7,0,1
22,9,0,1
22,11,0,1
22,14,0,1
22,16,0,1
22,17,0,1
22,18,0,0
23,1,0,1
23,2,0,1
23,3,0,1
23,4,0,1
23,5,0,1
23,6,0,1
23,7,0,1
23,8,0,1
23,9,0,1
24,3,0,1
24,5,0,1
24,7,0,1
24,10,0,1
24,11,0,1
24,13,0,1
24,16,0,1
24,18,0,1
24,20,0,0
24,21,0,0
24,22,0,0
24,24,0,0
24,26,0,0
24,27,0,0
24,28,0,0
24,29,0,0
24,30,0,0
24,32,0,0
24,35,0,0
24,37,0,0
24,38,0,0
24,39,0,0
24,40,0,0
24,41,0,0
24,42,0,0
24,47,0,0
24,49,0,0
24,50,0,0
24,53,0,3
24,54,0,3
24,58,0,3
25,1,0,1
25,2,0,1
25,3,0,1
25,4,0,1
25,6,0,1
25,8,0,1
25,9,0,1
25,11,0,1
25,12,0,1
25,13,0,1
25,14,0,1
25,15,0,1
25,16,0,1
25,17,0,1
25,18,0,1
26,12,0,1
26,17,0,1
26,18,0,1
26,19,0,1
26,23,0,0
26,25,0,0
26,26,0,0
26,29,0,0
26,30,0,0
26,33,0,0
26,36,0,0
26,42,0,0
26,43,0,0
26,52,0,0
26,55,0,3
26,58,0,3
26,60,0,3
26,71,0,3
27,1,0,1
27,2,0,1
27,3,0,1
27,4,0,1
27,5,0,1
27,6,0,1
27,7,0,1
27,8,0,1
27,9,0,1
27,10,0,1
27,12,0,1
27,13,0,1
27,14,0,1
27,16,0,1
27,17,0,1
28,2,0,1
28,3,0,1
28,4,0,1
28,9,0,1
28,12,0,1
28,13,0,1
28,21,0,1
28,22,0,0
28,26,0,0
28,27,0,0
28,28,0,0
28,32,0,0
28,33,0,0
28,37,0,0
28,38,0,0
28,39,0,0
28,40,0,0
28,41,0,0
29,1,0,1
29,2,0,1
29,3,0,1
29,4,0,1
29,5,0,1
29,6,0,1
29,8,0,1
29,10,0,1
29,13,0,1
29,14,0,1
29,15,0,1
29,16,0,1
29,17,0,1
29,18,0,1
29,19,0,1
29,21,0,1
29,23,0,0
29,24,0,0
29,25,0,0
29,26,0,0
29,27,0,0
29,28,0,0
29,29,0,0
29,31,0,0
29,32,0,0
29,33,0,0
29,34,0,0
29,35,0,0
29,36,0,0
29,37,0,0
29,38,0,0
29,39,0,0
29,40,0,0
29,41,0,0
29,42,0,0
29,43,0,0
29,44,0,0
29,45,0,0
29,46,0,0
29,48,0,0
29,49,0,0
29,50,0,0
29,53,0,0
29,54,0,0
29,57,0,0
29,58,0,0
29,60,0,0
30,3,0,1
30,6,0,1
30,8,0,1
30,15,0,1
30,21,0,1
30,24,0,0
30,26,0,0
30,28,0,0
30,29,0,0
30,31,0,0
30,39,0,0
30,40,0,0
30,44,0,0
30,47,0,0
30,60,0,0
30,61,0,0
30,62,0,0
30,63,0,0
30,68,0,3
30,69,0,3
30,70,0,3
30,71,0,3
30,72,0,3
30,74,0,3
30,82,0,3
30,85,0,3
30,86,0,3
30,87,0,3
30,90,0,3
30,92,0,3
30,94,0,3
30,101,0,3
30,102,0,3
30,103,0,3
30,108,0,3
30,109,0,3
30,111,0,3
30,115,0,3
30,118,0,3
30,122,0,3
30,123,0,3
30,124,0,3
30,125,0,3
30,126,0,3
30,128,0,3
30,131,0,3
30,133,0,3
30,135,0,3
30,138,0,3
30,141,0,3
30,143,0,3
30,148,0,3
30,149,0,3
30,160,0,3
30,163,0,3
30,164,0,3
30,173,0,3
30,174,0,3
30,175,0,3
30,177,0,3
30,181,0,3
30,183,0,3
30,188,0,3
30,189,0,3
30,193,0,3
30,204,0,3
30,207,0,3
30,210,0,3
31,1,0,1
31,4,0,1
31,9,0,1
31,19,0,1
31,21,0,1
31,22,0,1
31,23,0,1
31,31,0,0
31,32,0,0
31,35,0,0
31,37,0,0
31,41,0,0
31,48,0,0
31,50,0,0
31,52,0,0
31,53,0,0
31,55,0,0
31,58,0,0
31,59,0,0
31,65,0,0
31,66,0,0
31,67,0,3
31,71,0,3
31,76,0,3
31,82,0,3
31,85,0,3
31,89,0,3
31,92,0,3
31,96,0,3
31,97,0,3
31,98,0,3
31,100,0,3
31,101,0,3
31,102,0,3
31,105,0,3
31,106,0,3
32,5,0,1
32,7,0,1
32,8,0,1
32,10,0,1
32,14,0,1
32,16,0,1
32,17,0,1
32,18,0,1
32,20,0,1
32,22,0,1
32,23,0,1
32,31,0,0
32,33,0,0
32,34,0,0
32,35,0,0
32,36,0,0
32,37,0,0
32,38,0,0
32,39,0,0
32,40,0,0
32,42,0,0
32,44,0,0
32,45,0,0
32,48,0,0
32,49,0,0
32,51,0,0
32,55,0,0
32,56,0,0
32,57,0,0
